ISO_code,Total_number_of_passenger_entries_and_exits,Location_name,Region,year,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
GB-WRL,11556288.0,Wirral,North West,2021.0,-21.03287671232877,-5.241095890410959,35.76712328767123,-34.81369863013698,-30.54794520547945,8.797260273972602
GB-WOK,2785724.0,Wokingham,South East,2021.0,-21.413698630136988,-8.167123287671233,47.55,-48.87123287671233,-40.534246575342465,13.610958904109589
GB-WLV,3453320.0,Wolverhampton,West Midlands,2021.0,-24.572602739726026,-5.090410958904109,12.12054794520548,-33.320547945205476,-27.654794520547945,7.564383561643836
GB-WRX,568654.0,Wrexham - Wrecsam,Wales,2021.0,-26.375342465753423,-4.183561643835616,9.452941176470588,-26.312328767123287,-26.484931506849314,7.213698630136986
GB-YOR,8148414.0,York,Yorkshire and The Humber,2021.0,-19.876712328767123,4.186301369863013,33.570247933884296,-32.156164383561645,-37.8054794520548,10.438356164383562
GB-ABE,2221414.0,Aberdeen City,Scotland,2022.0,-17.34027777777778,8.45138888888889,12.378472222222221,-23.395833333333332,-27.381944444444443,5.951388888888889
GB-ABD,944616.0,Aberdeenshire,Scotland,2022.0,1.9201388888888888,5.475694444444445,56.31944444444444,-34.513888888888886,-19.069444444444443,5.041666666666667
GB-ANS,663732.0,Angus,Scotland,2022.0,5.472222222222222,5.444444444444445,37.03973509933775,-22.239583333333332,-21.774305555555557,4.6882591093117405
GB-AGB,1082304.0,Argyll and Bute,Scotland,2022.0,19.553571428571427,20.399305555555557,80.991341991342,39.9375,-16.145833333333332,4.337398373983739
GB-BDG,13578066.0,Barking and Dagenham,London,2022.0,-16.895833333333332,-0.19791666666666666,55.64930555555556,-23.336805555555557,-31.54861111111111,3.7465277777777777
GB-BNE,5108060.0,Barnet,London,2022.0,-18.114583333333332,-3.2708333333333335,25.333333333333332,-28.305555555555557,-30.34375,6.5
GB-BNS,2037798.0,Barnsley,Yorkshire and The Humber,2022.0,-2.8333333333333335,1.6111111111111112,34.97569444444444,-23.80902777777778,-19.50347222222222,3.829861111111111
GB-BAS,6228956.0,Bath and North East Somerset,South West,2022.0,-12.614583333333334,-3.1006944444444446,36.95454545454545,-28.145833333333332,-26.70486111111111,5.871527777777778
GB-BDF,3181756.0,Bedford,East of England,2022.0,-13.57986111111111,-1.8472222222222223,9.092307692307692,-28.18402777777778,-20.118055555555557,5.555555555555555
GB-BEX,11610460.0,Bexley,London,2022.0,-21.145833333333332,-1.5868055555555556,31.32986111111111,-34.18402777777778,-30.29513888888889,6.076388888888889
GB-BIR,54785400.0,Birmingham,West Midlands,2022.0,-13.756944444444445,3.4722222222222223,17.40625,-31.552083333333332,-23.680555555555557,4.215277777777778
GB-BBD,1591776.0,Blackburn with Darwen,North West,2022.0,-12.118055555555555,4.909722222222222,,-29.22222222222222,-19.73611111111111,3.5
GB-BPL,2209818.0,Blackpool,North West,2022.0,8.145833333333334,12.822916666666666,72.6470588235294,-0.4027777777777778,-7.961805555555555,2.9166666666666665
GB-BOL,4128874.0,Bolton,North West,2022.0,-8.95138888888889,3.9305555555555554,17.38888888888889,-18.4375,-20.600694444444443,4.222222222222222
GB-BCP,4456126.0,"Bournemouth, Christchurch and Poole",South West,,,,,,,
GB-BRC,2152806.0,Bracknell Forest,South East,2022.0,-10.743055555555555,9.940972222222221,2.8433734939759034,-41.173611111111114,-28.854166666666668,6.601398601398602
GB-BRD,11982538.0,Bradford,Yorkshire and The Humber,2022.0,-11.131944444444445,1.8993055555555556,30.44097222222222,-19.038194444444443,-23.07638888888889,4.173611111111111
GB-BEN,25502994.0,Brent,London,2022.0,-10.413194444444445,0.7916666666666666,47.25347222222222,-25.006944444444443,-28.12847222222222,4.524305555555555
GB-BGE,1645976.0,Bridgend - Pen-y-bont ar Ogwr,Wales,2022.0,2.0069444444444446,9.819444444444445,41.39772727272727,-36.236111111111114,-22.6875,4.784722222222222
GB-BNH,19381366.0,Brighton and Hove,South East,2022.0,-10.40625,-3.8333333333333335,13.152777777777779,-27.743055555555557,-25.399305555555557,5.902777777777778
GB-BST,11165822.0,"Bristol, City of",South West,2022.0,-19.65972222222222,-6.184027777777778,24.67013888888889,-34.017361111111114,-29.163194444444443,6.211805555555555
GB-BRY,27209682.0,Bromley,London,2022.0,-14.934027777777779,4.635416666666667,12.135416666666666,-32.00347222222222,-31.774305555555557,7.642361111111111
GB-BKM,10459314.0,Buckinghamshire,South East,2022.0,-11.42013888888889,-1.7222222222222223,12.815972222222221,-24.177083333333332,-23.53125,5.96875
GB-CAY,1810716.0,Caerphilly - Caerffili,Wales,2022.0,4.940972222222222,3.3090277777777777,22.4672131147541,-32.10069444444444,-22.506944444444443,4.5625
GB-CLD,3506432.0,Calderdale,Yorkshire and The Humber,2022.0,-6.677083333333333,6.013888888888889,-10.572916666666666,-20.538194444444443,-19.20138888888889,4.861111111111111
GB-CMD,144004778.0,Camden,London,2022.0,-36.197916666666664,-14.684027777777779,0.65625,-17.180555555555557,-33.614583333333336,7.170138888888889
GB-CRF,15040816.0,Cardiff - Caerdydd,Wales,2022.0,-21.694444444444443,-6.059027777777778,12.041666666666666,-30.0625,-35.864583333333336,6.076388888888889
GB-CMN,780224.0,Carmarthenshire - Sir Gaerfyrddin,Wales,2022.0,-11.777777777777779,30.211805555555557,69.15053763440861,-39.50694444444444,-20.135416666666668,4.361111111111111
GB-CBF,4434740.0,Central Bedfordshire,East of England,2022.0,-5.302083333333333,8.64236111111111,32.96113074204947,-7.15625,-23.118055555555557,5.614583333333333
GB-CHE,7305566.0,Cheshire East,North West,2022.0,-6.246527777777778,4.059027777777778,26.26736111111111,-4.020833333333333,-24.26388888888889,5.305555555555555
GB-CHW,7259588.0,Cheshire West and Chester,North West,2022.0,-7.75,4.815972222222222,23.79513888888889,-29.444444444444443,-23.836805555555557,4.934027777777778
GB-CLK,355280.0,Clackmannanshire,Scotland,2022.0,-7.245901639344262,8.222222222222221,,-46.370370370370374,-21.13888888888889,6.380487804878049
GB-CON,6416292.0,Cornwall,South West,2022.0,20.479166666666668,25.145833333333332,158.79861111111111,9.190972222222221,-20.90972222222222,3.111111111111111
GB-COV,6876500.0,Coventry,West Midlands,2022.0,-14.583333333333334,2.90625,8.78125,-28.50347222222222,-32.62152777777778,4.395833333333333
GB-CRY,37809046.0,Croydon,London,2022.0,-15.53125,2.84375,15.413194444444445,-30.822916666666668,-27.20138888888889,6.045138888888889
GB-DAL,2336372.0,Darlington,North East,2022.0,-7.347222222222222,4.413194444444445,-0.5833333333333334,-24.756944444444443,-22.336805555555557,4.013888888888889
GB-DEN,772554.0,Denbighshire - Sir Ddinbych,Wales,2022.0,13.770833333333334,18.03472222222222,42.22222222222222,-15.13888888888889,-19.458333333333332,4.376518218623482
GB-DER,3390214.0,Derby,East Midlands,2022.0,-14.61111111111111,9.04861111111111,40.04205607476636,-29.805555555555557,-24.399305555555557,4.142361111111111
GB-DNC,4287194.0,Doncaster,Yorkshire and The Humber,2022.0,-4.434027777777778,5.944444444444445,34.642361111111114,-33.68402777777778,-22.399305555555557,3.361111111111111
GB-DOR,2136770.0,Dorset,South West,2022.0,-7.375,14.4375,119.02777777777777,-11.100694444444445,-22.708333333333332,4.190972222222222
GB-DUD,1966092.0,Dudley,West Midlands,2022.0,-9.86111111111111,6.857638888888889,-3.704861111111111,-23.57638888888889,-21.76388888888889,4.260416666666667
GB-DGY,609952.0,Dumfries and Galloway,Scotland,2022.0,9.371527777777779,22.19097222222222,82.47569444444444,12.583333333333334,-16.65277777777778,3.0659722222222223
GB-DND,1537828.0,Dundee City,Scotland,2022.0,-13.819444444444445,5.065972222222222,12.41326530612245,-12.96875,-23.475694444444443,4.270833333333333
GB-EAL,18442770.0,Ealing,London,2022.0,-14.520833333333334,-0.9236111111111112,32.88194444444444,-28.975694444444443,-29.760416666666668,5.222222222222222
GB-EAY,716924.0,East Ayrshire,Scotland,2022.0,-3.8958333333333335,12.916666666666666,,-23.25,-23.06597222222222,4.246527777777778
GB-EDU,2659302.0,East Dunbartonshire,Scotland,2022.0,-3.048611111111111,13.677083333333334,,-32.395833333333336,-29.319444444444443,8.317972350230415
GB-ELN,1753098.0,East Lothian,Scotland,2022.0,7.472222222222222,8.378472222222221,42.7027027027027,-9.135416666666666,-26.135416666666668,6.672064777327935
GB-ERW,2329650.0,East Renfrewshire,Scotland,2022.0,-5.975694444444445,10.552083333333334,-23.6,-29.39676113360324,-30.604166666666668,8.907317073170733
GB-ERY,2569614.0,East Riding of Yorkshire,Yorkshire and The Humber,2022.0,7.666666666666667,12.458333333333334,122.37630662020906,-15.725694444444445,-17.42013888888889,3.798611111111111
GB-ENF,17583570.0,Enfield,London,2022.0,-20.291666666666668,-8.350694444444445,18.333333333333332,-39.173611111111114,-29.82638888888889,5.09375
GB-FAL,2353606.0,Falkirk,Scotland,2022.0,-5.784722222222222,-3.9097222222222223,44.70238095238095,-35.638888888888886,-25.1875,5.277777777777778
GB-FIF,3588904.0,Fife,Scotland,2022.0,-3.329861111111111,11.690972222222221,52.270833333333336,-29.416666666666668,-17.875,4.802083333333333
GB-FLN,517826.0,Flintshire - Sir y Fflint,Wales,2022.0,-7.444444444444445,2.1493055555555554,23.4468085106383,-46.93055555555556,-21.270833333333332,4.222222222222222
GB-GAT,418608.0,Gateshead,North East,2022.0,-10.822916666666666,5.274305555555555,37.979166666666664,-40.201388888888886,-19.52777777777778,4.899305555555555
GB-GLG,51623790.0,Glasgow City,Scotland,2022.0,-18.927083333333332,-2.642361111111111,4.652777777777778,-38.125,-25.819444444444443,5.868055555555555
GB-GRE,30230534.0,Greenwich,London,2022.0,-11.722222222222221,1.2534722222222223,3.4340277777777777,-17.71527777777778,-34.239583333333336,6.361111111111111
GB-HCK,35472772.0,Hackney,London,2022.0,-28.29513888888889,-5.40625,14.409722222222221,-36.75347222222222,-32.93402777777778,6.173611111111111
GB-HAL,1236360.0,Halton,North West,2022.0,-10.14236111111111,0.7256944444444444,-0.3787878787878788,-35.35069444444444,-23.586805555555557,4.222222222222222
GB-HMF,11922698.0,Hammersmith and Fulham,London,2022.0,-30.97222222222222,-12.010416666666666,12.215277777777779,-37.90972222222222,-39.03472222222222,6.840277777777778
GB-HRY,23669102.0,Haringey,London,2022.0,-21.70138888888889,-11.565972222222221,3.5104166666666665,-30.15277777777778,-38.6875,5.451388888888889
GB-HRW,6397880.0,Harrow,London,2022.0,-11.461805555555555,8.996527777777779,70.71527777777777,-16.916666666666668,-18.51736111111111,5.888888888888889
GB-HPL,618102.0,Hartlepool,North East,2022.0,-15.458333333333334,6.472222222222222,,-22.625,-14.319444444444445,3.659919028340081
GB-HAV,23594920.0,Havering,London,2022.0,-14.413194444444445,1.5520833333333333,13.159722222222221,-24.28472222222222,-25.010416666666668,5.489583333333333
GB-HLD,1868562.0,Highland,Scotland,2022.0,19.854166666666668,13.0625,159.89930555555554,7.204861111111111,-18.84722222222222,3.295138888888889
GB-HIL,16121658.0,Hillingdon,London,2022.0,-13.364583333333334,-6.131944444444445,66.49305555555556,-16.38888888888889,-27.524305555555557,5.083333333333333
GB-HNS,9501504.0,Hounslow,London,2022.0,-10.809027777777779,4.381944444444445,22.28125,-18.99652777777778,-24.00347222222222,4.663194444444445
GB-IVC,1723472.0,Inverclyde,Scotland,2022.0,-7.798611111111111,5.993055555555555,,-5.421052631578948,-25.149305555555557,6.509708737864078
GB-IOW,571026.0,Isle of Wight,South East,2022.0,19.125,28.041666666666668,96.11510791366906,18.70486111111111,-8.302083333333334,2.8159722222222223
GB-ISL,72697516.0,Islington,London,2022.0,-39.50694444444444,-17.322916666666668,7.496527777777778,-64.55555555555556,-39.65277777777778,8.03125
GB-KEC,2281904.0,Kensington and Chelsea,London,2022.0,-29.479166666666668,-1.4340277777777777,-7.371527777777778,-37.14930555555556,-36.99652777777778,6.899305555555555
GB-KTT,17591860.0,Kingston upon Thames,London,2022.0,-21.87152777777778,-8.479166666666666,72.8989898989899,-28.48611111111111,-29.100694444444443,7.208333333333333
GB-KIR,5478798.0,Kirklees,Yorkshire and The Humber,2022.0,-3.9131944444444446,6.100694444444445,52.72569444444444,-33.701388888888886,-15.979166666666666,4.614583333333333
GB-KWL,3260662.0,Knowsley,North West,2022.0,-19.29861111111111,31.010416666666668,8.145669291338583,-48.40277777777778,-12.600694444444445,4.350694444444445
GB-LBH,91351180.0,Lambeth,London,2022.0,-28.63888888888889,-11.309027777777779,56.392361111111114,-32.25,-29.302083333333332,6.9375
GB-LDS,29173924.0,Leeds,Yorkshire and The Humber,2022.0,-15.572916666666666,2.3784722222222223,24.979166666666668,-24.34722222222222,-27.10763888888889,5.760416666666667
GB-LCE,4869836.0,Leicester,East Midlands,2022.0,-19.42013888888889,0.4548611111111111,35.944250871080136,-26.697916666666668,-18.76388888888889,3.3541666666666665
GB-LEW,40899104.0,Lewisham,London,2022.0,-7.21875,-0.13194444444444445,19.243055555555557,-27.34027777777778,-34.864583333333336,6.934027777777778
GB-LIV,41820700.0,Liverpool,North West,2022.0,-10.135416666666666,-8.64236111111111,-12.59375,-24.21875,-26.76388888888889,4.590277777777778
GB-LUT,8430330.0,Luton,East of England,2022.0,-8.427083333333334,-3.0104166666666665,-8.333333333333334,-8.85763888888889,-15.89236111111111,3.2916666666666665
GB-MAN,41257562.0,Manchester,North West,2022.0,-17.43402777777778,-4.607638888888889,-0.006944444444444444,-19.07986111111111,-26.62152777777778,4.774305555555555
GB-MDW,8405106.0,Medway,South East,2022.0,-12.82638888888889,2.954861111111111,36.43706293706294,-19.54861111111111,-25.03125,4.586805555555555
GB-MTY,411484.0,Merthyr Tydfil - Merthyr Tudful,Wales,2022.0,-15.256944444444445,8.020833333333334,,-29.1869918699187,-25.399305555555557,4.990243902439024
GB-MRT,18310370.0,Merton,London,2022.0,-23.95486111111111,-8.85763888888889,-5.708333333333333,-30.28125,-31.618055555555557,6.604166666666667
GB-MDB,1413530.0,Middlesbrough,North East,2022.0,-12.288194444444445,13.15625,6.2784810126582276,-18.67361111111111,-11.128472222222221,2.1631944444444446
GB-MLN,454500.0,Midlothian,Scotland,2022.0,-5.628472222222222,16.76388888888889,19.742424242424242,-13.336805555555555,-22.364583333333332,5.8125
GB-MIK,5564872.0,Milton Keynes,South East,2022.0,-7.708333333333333,-1.3541666666666667,15.743055555555555,-23.3125,-23.836805555555557,5.802083333333333
GB-MON,770702.0,Monmouthshire - Sir Fynwy,Wales,2022.0,10.510416666666666,0.9791666666666666,30.683333333333334,-33.125,-27.729166666666668,6.795121951219512
GB-MRY,381880.0,Moray,Scotland,2022.0,10.902777777777779,2.388888888888889,32.602094240837694,-28.437246963562753,-24.302083333333332,3.361788617886179
GB-NTL,1218728.0,Neath Port Talbot - Castell-nedd Port Talbot,Wales,2022.0,-1.6319444444444444,31.979166666666668,25.915343915343914,-43.576388888888886,-18.47222222222222,4.15625
GB-NET,8421862.0,Newcastle upon Tyne,North East,2022.0,-16.729166666666668,2.0902777777777777,16.336805555555557,-21.385416666666668,-26.18402777777778,4.885416666666667
GB-NWM,74035998.0,Newham,London,2022.0,-17.96527777777778,-2.6006944444444446,171.0836236933798,-23.87152777777778,-22.73611111111111,4.1875
GB-NWP,2510228.0,Newport - Casnewydd,Wales,2022.0,-11.458333333333334,1.8888888888888888,21.1,-25.52777777777778,-23.552083333333332,4.899305555555555
GB-NAY,2514020.0,North Ayrshire,Scotland,2022.0,3.9409722222222223,19.29513888888889,1.1153846153846154,8.291666666666666,-19.71875,4.333333333333333
GB-NEL,565134.0,North East Lincolnshire,Yorkshire and The Humber,2022.0,-3.423611111111111,3.2395833333333335,35.80442804428044,-7.336805555555555,-14.788194444444445,2.3958333333333335
GB-NLK,5836976.0,North Lanarkshire,Scotland,2022.0,-5.673611111111111,2.5069444444444446,,-31.07986111111111,-16.177083333333332,5.15625
GB-NLN,350354.0,North Lincolnshire,Yorkshire and The Humber,2022.0,-9.006944444444445,11.270833333333334,8.850174216027874,-17.34375,-14.42361111111111,3.1909722222222223
GB-NNH,2149044.0,North Northamptonshire,East Midlands,,,,,,,
GB-NSM,2220186.0,North Somerset,South West,2022.0,-5.715277777777778,11.82986111111111,51.951388888888886,7.329861111111111,-19.9375,5.197916666666667
GB-NYK,7689260.0,North Yorkshire,Yorkshire and The Humber,2022.0,2.9652777777777777,12.694444444444445,83.9375,5.045138888888889,-28.069444444444443,4.180555555555555
GB-NBL,2323668.0,Northumberland,North East,2022.0,2.1180555555555554,18.604166666666668,102.91319444444444,-23.64236111111111,-17.618055555555557,3.9583333333333335
GB-NGM,6795894.0,Nottingham,East Midlands,2022.0,-25.23263888888889,-1.3159722222222223,64.49305555555556,-39.329861111111114,-24.868055555555557,3.923611111111111
GB-OLD,246564.0,Oldham,North West,2022.0,-8.618055555555555,3.2152777777777777,44.010416666666664,-29.177083333333332,-24.427083333333332,3.59375
GB-PEM,395924.0,Pembrokeshire - Sir Benfro,Wales,2022.0,24.45138888888889,39.20905923344948,148.77689243027888,-18.0,-11.715277777777779,3.2775800711743774
GB-PKN,945204.0,Perth and Kinross,Scotland,2022.0,-2.1215277777777777,0.5659722222222222,62.03819444444444,-18.6875,-24.54861111111111,4.451388888888889
GB-PTE,4519016.0,Peterborough,East of England,2022.0,-19.59027777777778,9.0,-0.4,-28.90277777777778,-21.51736111111111,3.7083333333333335
GB-PLY,2381158.0,Plymouth,South West,2022.0,-15.434027777777779,1.4965277777777777,35.607638888888886,-13.684027777777779,-15.194444444444445,3.7395833333333335
GB-POR,6292772.0,Portsmouth,South East,2022.0,-11.614583333333334,-6.013888888888889,27.87878787878788,-1.9618055555555556,-27.913194444444443,4.1875
GB-RDG,13010838.0,Reading,South East,2022.0,-20.71875,9.434027777777779,16.76525821596244,-31.5,-29.34375,7.840277777777778
GB-RDB,21163858.0,Redbridge,London,2022.0,-19.28472222222222,-3.8472222222222223,4.444444444444445,-32.71875,-36.39930555555556,5.4375
GB-RCC,923096.0,Redcar and Cleveland,North East,2022.0,-8.180555555555555,9.784722222222221,46.53086419753087,-30.93402777777778,-17.166666666666668,3.3472222222222223
GB-RFW,4862320.0,Renfrewshire,Scotland,2022.0,-13.399305555555555,23.8125,31.137931034482758,-16.336585365853658,-23.51388888888889,5.659722222222222
GB-RCT,2780724.0,Rhondda Cynon Taf - Rhondda Cynon Taf,Wales,2022.0,-7.791666666666667,11.444444444444445,31.525114155251142,-39.16319444444444,-17.04513888888889,4.444444444444445
GB-RIC,22762170.0,Richmond upon Thames,London,2022.0,-21.92013888888889,-1.7326388888888888,11.461805555555555,-34.125,-43.263888888888886,7.65625
GB-RCH,2133772.0,Rochdale,North West,2022.0,-3.767361111111111,3.798611111111111,40.19444444444444,-10.59375,-12.600694444444445,4.239583333333333
GB-ROT,672386.0,Rotherham,Yorkshire and The Humber,2022.0,-0.7951388888888888,7.534722222222222,30.413194444444443,-27.930555555555557,-15.760416666666666,4.020833333333333
GB-RUT,172176.0,Rutland,East Midlands,2022.0,-9.736842105263158,,-43.0,,-24.931174089068826,5.516129032258065
GB-SLF,2602030.0,Salford,North West,2022.0,-2.8993055555555554,2.4166666666666665,11.125,-33.50347222222222,-24.78125,5.152777777777778
GB-SAW,4918790.0,Sandwell,West Midlands,2022.0,-8.42361111111111,4.135416666666667,1.8854166666666667,-18.07986111111111,-18.89236111111111,3.3854166666666665
GB-SCB,643244.0,Scottish Borders,Scotland,2022.0,2.3506944444444446,6.916666666666667,61.78111587982833,-31.37152777777778,-20.36111111111111,4.178571428571429
GB-SFT,16288072.0,Sefton,North West,2022.0,-9.84375,-0.06944444444444445,8.649305555555555,-32.53472222222222,-27.680555555555557,5.177083333333333
GB-SHF,10624170.0,Sheffield,Yorkshire and The Humber,2022.0,-11.70486111111111,5.104166666666667,11.444444444444445,-28.27777777777778,-24.180555555555557,4.6875
GB-SHR,2988178.0,Shropshire,West Midlands,,,,,,,
GB-SLG,6554746.0,Slough,South East,2022.0,-18.100694444444443,-16.239583333333332,12.529411764705882,-28.944444444444443,-29.270833333333332,5.180555555555555
GB-SOL,8032618.0,Solihull,West Midlands,2022.0,-16.65972222222222,5.802083333333333,34.357638888888886,-22.78125,-16.024305555555557,5.965277777777778
GB-SOM,3167604.0,Somerset,South West,2022.0,-1.0902777777777777,13.916666666666666,82.88541666666667,11.73263888888889,-18.59722222222222,3.892361111111111
GB-SAY,1732368.0,South Ayrshire,Scotland,2022.0,-4.010416666666667,10.506944444444445,33.87341772151899,-12.416666666666666,-18.770833333333332,4.311188811188811
GB-SGC,2889906.0,South Gloucestershire,South West,2022.0,-9.84375,9.34375,37.75347222222222,-35.75694444444444,-23.038194444444443,6.086805555555555
GB-SLK,5536690.0,South Lanarkshire,Scotland,2022.0,-3.3645833333333335,9.82638888888889,62.737451737451735,-15.26736111111111,-16.125,5.465277777777778
GB-STH,6046152.0,Southampton,South East,2022.0,-17.90972222222222,1.8229166666666667,-0.2569444444444444,-19.850694444444443,-31.506944444444443,4.555555555555555
GB-SOS,9499594.0,Southend-on-Sea,East of England,2022.0,-8.92361111111111,9.51388888888889,34.4251012145749,-38.28819444444444,-26.12847222222222,5.21875
GB-SWK,89168872.0,Southwark,London,2022.0,-27.60763888888889,-10.315972222222221,0.020833333333333332,-31.038194444444443,-26.8125,6.40625
GB-SHN,2587906.0,St. Helens,North West,2022.0,-11.503472222222221,-8.715277777777779,40.84027777777778,-32.451388888888886,-28.40277777777778,4.392361111111111
GB-STG,2502264.0,Stirling,Scotland,2022.0,-4.618055555555555,15.569444444444445,53.82867132867133,-23.75347222222222,-29.086805555555557,7.029268292682927
GB-SKP,6885962.0,Stockport,North West,2022.0,-9.270833333333334,1.4097222222222223,14.131944444444445,-38.3125,-29.569444444444443,5.920138888888889
GB-STT,1045082.0,Stockton-on-Tees,North East,2022.0,-15.465277777777779,11.944444444444445,16.866906474820144,-30.67361111111111,-19.4375,3.954861111111111
GB-STE,2618754.0,Stoke-on-Trent,West Midlands,2022.0,-9.225694444444445,8.54861111111111,25.35632183908046,-31.708333333333332,-18.65277777777778,3.232638888888889
GB-SND,481814.0,Sunderland,North East,2022.0,-11.177083333333334,2.670138888888889,-4.100694444444445,-22.618055555555557,-22.694444444444443,4.059027777777778
GB-STN,9450726.0,Sutton,London,2022.0,-19.180555555555557,-3.5034722222222223,29.20486111111111,-40.56944444444444,-35.02777777777778,6.715277777777778
GB-SWA,2027720.0,Swansea - Abertawe,Wales,2022.0,-8.774305555555555,5.211805555555555,65.61776061776062,-27.12152777777778,-27.50347222222222,4.819444444444445
GB-SWD,2588014.0,Swindon,South West,2022.0,-15.739583333333334,-1.9513888888888888,17.0,-33.19097222222222,-27.12152777777778,5.173611111111111
GB-TAM,1768788.0,Tameside,North West,2022.0,-20.743055555555557,-2.5659722222222223,34.25,-23.586805555555557,-24.947916666666668,4.684027777777778
GB-TFW,1483292.0,Telford and Wrekin,West Midlands,2022.0,-2.5416666666666665,14.055555555555555,50.06643356643357,-33.145833333333336,-5.701388888888889,4.09375
GB-THR,8448040.0,Thurrock,East of England,2022.0,-12.916666666666666,-1.5625,-0.992,-20.305555555555557,-27.15277777777778,4.493055555555555
GB-TOB,1423692.0,Torbay,South West,2022.0,4.826388888888889,25.493055555555557,80.52107279693486,0.14930555555555555,-12.645833333333334,3.3368055555555554
GB-TWH,50793822.0,Tower Hamlets,London,2022.0,-22.770833333333332,-7.972222222222222,-0.6180555555555556,-38.361111111111114,-34.638888888888886,6.958333333333333
GB-TRF,868122.0,Trafford,North West,2022.0,-8.722222222222221,-1.0625,-19.59375,-32.06944444444444,-32.81944444444444,6.576388888888889
GB-VGL,2577120.0,Vale of Glamorgan - Bro Morgannwg,Wales,2022.0,9.20138888888889,14.940972222222221,32.356846473029044,-20.01388888888889,-26.899305555555557,5.569444444444445
GB-WKF,4753162.0,Wakefield,Yorkshire and The Humber,2022.0,-13.444444444444445,10.57638888888889,30.97222222222222,-26.680555555555557,-19.14236111111111,4.236111111111111
GB-WLL,1123646.0,Walsall,West Midlands,2022.0,-12.15625,1.2951388888888888,6.607638888888889,-25.79861111111111,-18.083333333333332,3.8368055555555554
GB-WFT,15571390.0,Waltham Forest,London,2022.0,-9.760416666666666,-5.361111111111111,-2.8055555555555554,-33.701388888888886,-35.21527777777778,5.71875
GB-WND,41131320.0,Wandsworth,London,2022.0,-27.5625,-16.743055555555557,7.097222222222222,-27.649305555555557,-31.92013888888889,7.916666666666667
GB-WRT,2999570.0,Warrington,North West,2022.0,-13.82638888888889,4.805555555555555,43.14563106796116,-12.336805555555555,-25.62152777777778,4.90625
GB-WBK,2758036.0,West Berkshire,South East,2022.0,-12.78125,0.4722222222222222,25.93402777777778,4.892361111111111,-23.68402777777778,6.503472222222222
GB-WDU,2818080.0,West Dunbartonshire,Scotland,2022.0,-8.697916666666666,4.798611111111111,,-30.947916666666668,-21.770833333333332,6.230769230769231
GB-WLN,3331264.0,West Lothian,Scotland,2022.0,-13.128472222222221,11.378472222222221,-2.0,-36.016260162601625,-23.93402777777778,5.822916666666667
GB-WNH,2711856.0,West Northamptonshire,East Midlands,,,,,,,
GB-WSM,150646302.0,Westminster,London,2022.0,-35.888888888888886,-11.26736111111111,-15.09375,-25.62152777777778,-35.364583333333336,6.545138888888889
GB-WGN,3019140.0,Wigan,North West,2022.0,-14.23611111111111,-1.8923611111111112,41.15972222222222,-24.93402777777778,-23.99652777777778,4.357638888888889
GB-WIL,5584530.0,Wiltshire,South West,2022.0,-6.055555555555555,5.46875,34.87847222222222,-16.572916666666668,-23.194444444444443,5.048611111111111
GB-WNM,7744608.0,Windsor and Maidenhead,South East,2022.0,-10.190972222222221,1.3958333333333333,29.04513888888889,-20.756944444444443,-31.944444444444443,6.913194444444445
GB-WRL,12858948.0,Wirral,North West,2022.0,-10.40625,-2.6840277777777777,21.805555555555557,-31.00347222222222,-22.541666666666668,4.739583333333333
GB-WOK,3551294.0,Wokingham,South East,2022.0,-3.9097222222222223,-1.1840277777777777,29.150793650793652,-37.06944444444444,-32.72569444444444,8.03125
GB-WLV,4445864.0,Wolverhampton,West Midlands,2022.0,-12.128472222222221,1.5277777777777777,6.329861111111111,-25.96875,-20.49652777777778,3.4305555555555554
GB-WRX,714320.0,Wrexham - Wrecsam,Wales,2022.0,-14.152777777777779,2.3125,28.43243243243243,-37.03472222222222,-19.62847222222222,3.4583333333333335
GB-YOR,8935122.0,York,Yorkshire and The Humber,2022.0,-5.597222222222222,8.302083333333334,29.59722222222222,-19.98611111111111,-28.03125,5.291666666666667
